listing_id,listing_name,host_id,host_name,property_type,room_type_id,location_id,accommodates,bathrooms,bedrooms,beds,bed_type,price,minimum_nights,maximum_nights,number_of_reviews,actual_review_count,first_review_date,last_review_date,review_scores_rating,reviews_per_month
2154617,Downtown studio close to everything,4944541,Nick,Apartment,1,1532,3,1.0,0.0,2.0,Real Bed,150.0,1,29,159,159,2014-02-17,2015-12-18,96.0,6.94
6658052,Stunning Modern Spacious Flat,1623580,Mack & Sophia,Apartment,1,1491,3,1.0,1.0,2.0,Real Bed,149.0,2,1125,32,32,2015-06-20,2015-12-30,97.0,4.82
6187841,Best Location Downtown - Beautiful!,4160438,Evan,Apartment,1,1533,4,2.0,2.0,2.0,Real Bed,229.0,7,1125,6,6,2015-05-10,2015-10-04,100.0,0.75
9371895,Artist's Loft in Downtown Seattle,1118758,Molly,Loft,1,1534,3,1.0,0.0,2.0,Real Bed,180.0,2,1125,0,0,,,0.0,0.0
4318031,Aunt Sally's Studio-GREAT Location!,5730719,Jeffery,Apartment,1,1535,2,1.0,0.0,1.0,Real Bed,93.0,2,7,49,49,2014-10-20,2015-12-06,97.0,3.33
6364549,Affordable Downtown Studio,33164719,Anthony Toto,Apartment,1,1536,3,1.0,0.0,2.0,Real Bed,110.0,3,10,19,19,2015-05-17,2015-11-11,97.0,2.45
8326940,3*High Rise Waterfront PikeMarket,1623580,Mack & Sophia,Apartment,1,1459,2,1.0,1.0,1.0,Real Bed,126.0,1,1125,0,0,,,0.0,0.0
7826593,2* Lux High Rise 1BR,1623580,Mack & Sophia,Loft,1,1537,1,1.0,1.0,1.0,Real Bed,139.0,1,1125,4,4,2015-08-30,2015-12-12,95.0,0.94
8168476,5th Ave Luxury Suite,430709,Sea To Sky Rentals,Apartment,1,1538,2,1.0,1.0,1.0,Real Bed,157.0,3,1125,1,1,2015-10-14,2015-10-14,100.0,0.36
6482984,The Heart of Seattle - Downtown,33878833,Srikanth,Bed & Breakfast,2,1539,1,1.0,1.0,1.0,Real Bed,90.0,1,14,22,22,2015-06-10,2015-11-10,97.0,3.16
6316917,Luxury Modern Apt in Downtown,453540,Sid,Apartment,1,1540,4,1.0,1.0,1.0,Real Bed,90.0,1,1125,35,35,2015-05-19,2015-11-15,94.0,4.55
7922581,4* FlashSale CapHill WalkScore,1623580,Mack & Sophia,Apartment,1,1485,2,1.0,0.0,1.0,Real Bed,125.0,1,1125,29,29,2015-09-16,2015-12-14,99.0,7.84
4110396,Private room W/ views in downtown,19476601,Ali,Apartment,2,1460,2,1.0,1.0,1.0,Real Bed,95.0,1,1125,60,60,2014-09-29,2015-12-14,98.0,3.89
5446176,"Amazing Location, Great Dining! V62",4962900,Jordan,Apartment,1,1541,6,2.0,2.0,3.0,Real Bed,197.0,2,1125,12,12,2015-04-22,2015-11-11,95.0,1.4
4669377,Cozy Charmer Steps To Pike Place,24148567,Marilyn,Apartment,1,1542,5,1.0,1.0,3.0,Real Bed,155.0,2,365,14,14,2014-12-07,2015-11-22,97.0,1.07
4151430,Belltown Crt Home Port Deluxe Suite,430709,Sea To Sky Rentals,Apartment,1,1487,6,1.0,2.0,2.0,Real Bed,195.0,2,1125,4,4,2015-06-02,2015-09-08,95.0,0.55
5446513,"Downtown, Great Amenities! V62",4962900,Jordan,Apartment,1,1543,6,2.0,2.0,3.0,Real Bed,150.0,2,1125,4,4,2015-05-20,2015-09-01,95.0,0.52
3793185,Amazing view of Space Needle,19476601,Ali,Apartment,1,1461,3,1.0,1.0,1.0,Real Bed,175.0,2,1125,24,24,2014-08-08,2015-08-20,95.0,1.4
937370,Heart of Belltown! SH2,4962900,Jordan,Apartment,1,1544,6,2.0,2.0,3.0,Real Bed,156.0,2,1125,27,27,2013-12-01,2015-12-24,91.0,1.06
1833250,2-Story Penthouse W/Amazing View ,9435688,Maria,Apartment,1,1545,6,2.5,2.0,2.0,Real Bed,320.0,1,1125,22,22,2014-03-02,2015-10-28,97.0,0.98
902243,SALE Luxury 2br/2ba/LOCATION PRKG!,8243075,Autumn,Apartment,1,1546,7,2.0,2.0,2.0,Real Bed,200.0,1,1125,23,23,2013-04-03,2015-11-01,97.0,0.69
4053644,Sunny Belltown Large One-Bedroom,3830187,Meg,Apartment,1,1547,3,1.0,1.0,2.0,Real Bed,200.0,5,365,5,5,2014-09-22,2015-06-24,100.0,0.32
1084046,Near Pike Place & Space Needle! MT2,4962900,Jordan,Apartment,1,1462,6,2.0,2.0,3.0,Real Bed,165.0,2,1125,11,11,2013-10-28,2015-10-03,96.0,0.41
8016481,Brand new with amazing views!,4930653,Pablo,Apartment,1,1548,3,1.0,0.0,1.0,Real Bed,148.0,2,1125,6,6,2015-09-07,2015-09-26,92.0,1.5
8811781,Beautiful Belltown Apartment! CT3,4962900,Jordan,Apartment,1,1549,7,2.0,3.0,4.0,Real Bed,127.0,2,1125,3,3,2015-11-20,2015-12-20,100.0,1.96
4243163,Centennial Tower 3 Bdr Penthouse ,430709,Sea To Sky Rentals,Apartment,1,1550,8,3.0,3.0,4.0,Real Bed,405.0,3,1125,4,4,2015-04-06,2015-10-19,100.0,0.44
4569115,Downtown 2Bed Western Sunset Views,8534462,Daniela,Apartment,1,1551,4,1.0,2.0,2.0,Real Bed,219.0,2,1125,44,44,2014-12-13,2015-11-15,95.0,3.4
4464824,Penthouse Suite Top Floor ,23165254,Jason,Apartment,1,1552,10,2.0,3.0,4.0,Real Bed,899.0,3,1125,5,5,2014-11-09,2015-08-20,100.0,0.36
9258513,Luxury Studio with Amazing Views 24,1623580,Mack & Sophia,Apartment,1,1553,3,1.0,1.0,1.0,Real Bed,150.0,1,1125,0,0,,,0.0,0.0
4190771,Centennial Tower 2 Bdr Pets Welcome,430709,Sea To Sky Rentals,Apartment,1,1554,6,2.0,2.0,4.0,Real Bed,239.0,3,1125,4,4,2014-10-29,2015-08-29,95.0,0.28
3543084,1 Bedroom Elliott Bay Oasis,74305,Darik,Apartment,1,1555,4,1.0,1.0,2.0,Real Bed,150.0,2,1000,2,2,2015-02-25,2015-05-01,100.0,0.19
6263270,Modern Condo in Belltown,32099252,Kristin,Apartment,1,1556,4,1.0,1.0,1.0,Real Bed,140.0,2,1125,4,4,2015-08-24,2015-11-17,100.0,0.9
7807169,Amazing Views of Elliott Bay! AH2,4962900,Jordan,Apartment,1,1557,6,2.0,2.0,3.0,Real Bed,117.0,2,1125,3,3,2015-08-30,2015-12-02,87.0,0.7
844939,"DOWNTOWN A/C, Parking, Pool S2",4411144,Emma,Condominium,1,1558,4,1.0,1.0,2.0,Real Bed,99.0,2,120,12,12,2013-02-22,2015-12-18,96.0,0.34
8890682,Belltown Apt near Pike's Place,14891735,Bryce,House,1,1559,3,1.0,1.0,1.0,Real Bed,170.0,1,7,2,2,2015-10-18,2015-12-21,100.0,0.76
3998984,"Studio Apt., Belltown, Seattle",20732434,Amy,Apartment,1,1560,2,1.0,0.0,2.0,Real Bed,100.0,1,1125,28,28,2014-09-07,2015-12-12,97.0,1.73
6315435,2 Bedroom Gateway City Oasis,74305,Darik,Apartment,1,1561,6,2.0,2.0,3.0,Real Bed,300.0,2,365,6,6,2015-06-19,2015-12-12,100.0,0.9
6704004,1 Bedroom Bright Cityscape Oasis,74305,Darik,Apartment,1,1562,4,1.0,1.0,2.0,Real Bed,250.0,2,365,0,0,,,0.0,0.0
1797207,2 Bed/2 Bath Tranquil View Oasis,74305,Darik,Apartment,1,1563,6,2.0,2.0,3.0,Real Bed,197.0,2,365,9,9,2014-06-23,2015-12-19,96.0,0.48
271509,2 Bedroom Harbor and City Oasis,74305,Darik,Apartment,1,1564,6,1.0,2.0,3.0,Real Bed,175.0,2,365,12,12,2012-09-04,2015-03-28,100.0,0.3
10156116,Charming 1BR in perfect location,119809,Weisi,Apartment,1,1565,3,1.0,1.0,1.0,Real Bed,130.0,1,1125,0,0,,,0.0,0.0
4410789,Contemporary Belltown Location! SH2,4962900,Jordan,Apartment,1,1566,6,2.0,2.0,3.0,Real Bed,131.0,2,30,15,15,2015-01-05,2015-11-19,91.0,1.23
9577993,Modern 1BR Apt with Great Views,5681275,Sauhard,Apartment,1,1567,3,1.0,1.0,1.0,Real Bed,110.0,2,1125,0,0,,,0.0,0.0
9352620,Stylish Belltown Condo,15785677,Claudia,Apartment,1,1495,3,1.0,1.0,1.0,Real Bed,125.0,2,1125,0,0,,,0.0,0.0
9532957,Luxury apt in heart of DT Seattle,49380640,John,Apartment,1,1568,5,2.0,2.0,2.0,Real Bed,200.0,2,1125,0,0,,,0.0,0.0
8354452,The View | Be Inspired in Seattle,42515980,Unknown host,Apartment,1,1569,2,1.0,0.0,1.0,Real Bed,99.0,2,13,0,0,,,0.0,0.0
9497431,Sky High Water View. 99 Walkscore,8534462,Daniela,Condominium,1,1463,8,2.5,2.0,4.0,Real Bed,700.0,3,1125,0,0,,,0.0,0.0
217142,SPACIOUS 2BD/2BA PRKG FREE WiFi ,8243075,Autumn,Apartment,1,1570,7,2.0,2.0,4.0,Real Bed,200.0,2,365,47,47,2011-10-21,2016-01-02,95.0,0.92
1732280,Near the Space Needle! MT1,4962900,Jordan,Apartment,1,1464,4,1.0,1.0,2.0,Real Bed,89.0,2,1125,6,6,2014-07-11,2015-06-15,97.0,0.33
4240933,Downtown Seattle Vacation Spot! MT2,4962900,Jordan,Apartment,1,1465,6,2.0,2.0,3.0,Real Bed,142.0,2,1125,6,6,2015-03-28,2015-08-13,87.0,0.64
443942,Beautiful downtown Apt. Top floor,64955,Beb,Apartment,1,1571,2,1.0,1.0,1.0,Futon,125.0,2,6,13,13,2014-01-02,2015-08-14,94.0,0.53
6489648,Bright 1BR/1BA Belltown Apartment,32842054,Meghan,Apartment,1,1572,4,1.0,1.0,1.0,Real Bed,245.0,3,60,2,2,2015-06-30,2015-08-11,80.0,0.32
8308386,Stay Right Next to Elliot Bay OP3,4962900,Jordan,Apartment,1,1573,7,2.0,3.0,3.0,Real Bed,99.0,2,1125,0,0,,,0.0,0.0
8227038,Cozy studio in Belltown,29803546,Satadru,Apartment,1,1574,2,1.0,1.0,1.0,Real Bed,117.0,2,1125,4,4,2015-09-15,2015-09-28,85.0,1.07
2489339,1 Bedroom Emerald City Oasis,74305,Darik,Apartment,1,1575,4,1.0,1.0,2.0,Real Bed,215.0,2,365,9,9,2014-05-11,2015-09-07,91.0,0.45
8054892,2 Bedroom Poet's Paradise Oasis,74305,Darik,Apartment,1,1576,6,1.0,2.0,3.0,Real Bed,215.0,2,365,3,3,2015-10-20,2015-12-13,100.0,1.17
1493197,2 Bed Space Needle View,74305,Darik,Apartment,1,1577,4,1.0,2.0,3.0,Real Bed,275.0,2,365,22,22,2013-09-10,2015-12-07,95.0,0.78
4417792,2 Bedroom Classic Brownstone Oasis ,74305,Darik,Apartment,1,1578,6,1.0,2.0,3.0,Real Bed,175.0,2,1125,24,24,2014-11-09,2015-11-11,93.0,1.71
5048597,2 Bedroom Near Space Needle S8,4411144,Emma,Apartment,1,1579,6,1.0,2.0,3.0,Real Bed,195.0,2,1125,16,16,2015-06-05,2015-12-10,93.0,2.24
6278191,Walkable Belltown Location Studio,25804261,Carlos,Apartment,1,1580,4,1.0,1.0,1.0,Real Bed,113.0,2,14,27,27,2015-05-19,2015-12-19,90.0,3.51
8891577,Sky High Penthouse. 99 Walkscore,8534462,Daniela,Condominium,1,1466,8,2.0,2.0,4.0,Real Bed,700.0,3,1125,1,1,2015-11-29,2015-11-29,100.0,0.81
4163306,Belltown Court Loft Penthouse,430709,Sea To Sky Rentals,Apartment,1,1581,4,1.5,1.0,2.0,Real Bed,139.0,2,1125,2,2,2015-06-22,2015-07-18,90.0,0.3
59827,1 Bedroom Sweeping View Oasis,74305,Darik,Apartment,1,1582,4,1.0,1.0,2.0,Real Bed,135.0,2,365,13,13,2010-12-24,2015-12-20,87.0,0.21
9505340,Cozy Elegant Studio,49259789,Khaled,Apartment,1,1583,2,1.0,1.0,1.0,Real Bed,105.0,2,1125,0,0,,,0.0,0.0
3992155,Downtown Seattle Studio - Belltown,8616799,Kevin,Apartment,1,1584,2,1.0,0.0,1.0,Pull-out Sofa,100.0,1,10,45,45,2014-10-11,2015-12-20,98.0,2.99
8571518,Views and Style in Belltown,24464339,Lihi,Apartment,1,1585,4,1.0,1.0,1.0,Real Bed,106.0,2,1125,4,4,2015-10-27,2015-12-13,100.0,1.71
3820186,Olympus Penthouse- Elliott Bay View,430709,Sea To Sky Rentals,Apartment,1,1586,9,2.5,3.0,7.0,Real Bed,475.0,3,1125,2,2,2014-09-19,2015-02-16,100.0,0.13
1084084,"The Best of the Best, Seattle! MT2",4962900,Jordan,Apartment,1,1467,6,2.0,2.0,3.0,Real Bed,143.0,2,1125,10,10,2013-10-05,2015-11-17,94.0,0.36
257140,1 Bed Territorial View-Book now!,74305,Darik,Apartment,1,1587,4,1.0,1.0,2.0,Real Bed,205.0,2,365,20,20,2011-11-06,2015-12-03,93.0,0.39
8956628,"Clean, Walk everywhere Downtown",35961304,Marianne,Apartment,1,1588,4,1.0,0.0,3.0,Real Bed,80.0,1,1125,1,1,2016-01-01,2016-01-01,100.0,1.0
8637174,Charming Belltown Corner Studio,13200167,Kumail,Apartment,1,1589,6,1.0,0.0,3.0,Real Bed,120.0,1,1125,30,30,2015-10-02,2016-01-03,99.0,9.47
8815061,Belltown Condos 1BD 3,8534462,Daniela,Apartment,1,1590,2,1.0,1.0,1.0,Real Bed,139.0,2,1125,5,5,2015-10-19,2015-12-22,100.0,1.92
4677524,Charming Suite Near Space Needle!,24148567,Marilyn,Apartment,1,1591,4,1.0,0.0,2.0,Real Bed,135.0,2,365,20,20,2015-02-08,2015-11-15,98.0,1.81
3139847,BRAND NEW WTRFNT nxt2 PIKE PLACE!,15942582,Jen,Condominium,1,1592,4,1.0,1.0,2.0,Real Bed,155.0,1,15,71,71,2014-06-01,2015-12-14,93.0,3.65
6975036,Belltown 2 bedroom for rent,36574415,Meg,Apartment,2,1593,2,1.0,1.0,1.0,Real Bed,90.0,1,1125,7,7,2015-07-24,2015-11-16,90.0,1.27
4151093,Belltown Court Home Port Suite,430709,Sea To Sky Rentals,Apartment,1,1594,4,1.0,1.0,1.0,Real Bed,139.0,2,1125,3,3,2014-09-25,2015-10-12,87.0,0.19
4256558,1 Bedroom Glimmering Skyline Oasis,74305,Darik,Apartment,1,1595,4,1.0,1.0,2.0,Real Bed,181.0,2,1125,1,1,2015-01-18,2015-01-18,80.0,0.09
2110357,"Elegant Comfort, Location, & Views ",5486995,Tayyab,Apartment,2,1596,2,1.0,1.0,1.0,Real Bed,99.0,1,30,191,191,2013-12-30,2015-12-21,97.0,7.79
8147986,A Creative Live/Work Loft + Studio,31883976,Arif,Loft,1,1597,2,1.0,1.0,1.0,Real Bed,175.0,1,1125,5,5,2015-09-21,2015-11-02,88.0,1.42
2905375,1 Bedroom Queen City Modern Oasis ,74305,Darik,Apartment,1,1598,4,1.0,1.0,2.0,Real Bed,127.0,2,365,13,13,2014-05-23,2015-11-16,95.0,0.66
4257097,Metropolitan Tower Upscale 1 Bdrm,430709,Sea To Sky Rentals,Apartment,1,1468,4,1.0,1.0,2.0,Real Bed,150.0,3,1125,2,2,2015-08-23,2015-10-12,100.0,0.44
931154,Met Tower in Belltown! MT2,4962900,Jordan,Apartment,1,1469,6,2.0,2.0,3.0,Real Bed,143.0,2,1125,21,21,2013-12-07,2015-11-05,96.0,0.83
6370655,Luxury Furnished 2BR Seattle Apt,30283594,Kara,Apartment,1,1470,5,2.0,2.0,2.0,Real Bed,399.0,3,365,2,2,2015-07-26,2015-08-09,80.0,0.37
4363919,Belltown Court 2 Bdrm Urban Retreat,430709,Sea To Sky Rentals,Apartment,1,1599,6,1.0,2.0,3.0,Real Bed,193.0,2,1125,5,5,2014-11-10,2015-10-12,88.0,0.36
8722230,1* Lux Studio with Amazing Views,1623580,Mack & Sophia,Apartment,1,1600,2,1.0,0.0,1.0,Real Bed,160.0,1,1125,0,0,,,0.0,0.0
5019444,Relaxing Studio in Belltown,6671256,Sam,Apartment,1,1601,2,1.0,0.0,1.0,Real Bed,110.0,2,1125,31,31,2015-02-02,2015-12-30,92.0,2.76
931758,"Hottest Downtown Address, Pool! MT2",4962900,Jordan,Apartment,1,1471,6,2.0,2.0,3.0,Real Bed,135.0,2,1125,24,24,2013-11-13,2015-12-26,92.0,0.92
301059,1 Bedroom Fantastic View Oasis,74305,Darik,Apartment,1,1602,4,1.0,1.0,1.0,Real Bed,165.0,2,1125,12,12,2012-03-17,2015-08-04,96.0,0.26
8815638,Belltown Condos 1BD 2,8534462,Daniela,Apartment,1,1603,2,1.0,1.0,1.0,Real Bed,139.0,2,1125,1,1,2015-12-01,2015-12-01,100.0,0.86
7264667,Modern Urban Loft Downtown Seattle,38033593,Nicole,Apartment,1,1472,4,1.0,1.0,2.0,Real Bed,189.0,2,1125,7,7,2015-07-25,2015-09-16,89.0,1.28
2068301,Hip Belltown studio w/city view,3844024,Holly,Apartment,1,1604,2,1.0,0.0,1.0,Real Bed,140.0,3,13,14,14,2014-03-10,2015-01-04,99.0,0.63
8487843,A Quiet Retreat in the City Center!,18947211,John,Apartment,1,1605,2,1.0,0.0,1.0,Real Bed,129.0,2,22,12,12,2015-10-07,2015-12-30,98.0,4.0
8608233,Belltown Condo with View,23267204,Allen,Condominium,1,1606,3,1.0,1.0,2.0,Real Bed,150.0,1,1125,1,1,2016-01-01,2016-01-01,100.0,1.0
5446156,Downtown with Amazing Dining! V62,4962900,Jordan,Apartment,1,1607,6,2.0,2.0,3.0,Real Bed,245.0,2,1125,16,16,2015-04-30,2015-12-24,100.0,1.92
2691273,True Luxury Hotel Suite Alternative,13671982,Sean,Condominium,1,1608,3,1.0,1.0,1.0,Real Bed,175.0,1,60,9,9,2014-07-04,2015-10-12,87.0,0.49
7807090,Walk to Pike Place Market! AH2,4962900,Jordan,Apartment,1,1609,6,2.0,2.0,3.0,Real Bed,127.0,2,1125,3,3,2015-09-17,2015-11-28,100.0,0.82
8306646,Steps from Elliot Bay! OP2,4962900,Jordan,Apartment,1,1610,5,2.0,2.0,3.0,Real Bed,444.0,2,1125,0,0,,,0.0,0.0
9666446,Waterfront apartment for executive,46390650,FLORENCE,Apartment,1,1473,2,2.0,1.0,2.0,Real Bed,105.0,14,90,0,0,,,0.0,0.0
1055661,1 Bedroom Northwest City Oasis,74305,Darik,Apartment,1,1611,4,1.0,1.0,2.0,Real Bed,127.0,2,365,15,15,2013-06-03,2015-11-22,100.0,0.48
7806698,Steps to Waterfront and Market AH2,4962900,Jordan,Apartment,1,1612,6,2.0,2.0,3.0,Real Bed,122.0,2,1125,3,3,2015-10-15,2015-11-20,93.0,1.1
24212,2 Bedroom Water View Oasis,74305,Darik,Apartment,1,1613,6,1.0,2.0,3.0,Real Bed,175.0,2,365,29,29,2010-11-02,2015-12-08,91.0,0.46
8027776,Beautiful & clean downtown studio,35961304,Marianne,Apartment,1,1614,4,1.0,0.0,3.0,Real Bed,99.0,1,1125,36,36,2015-09-08,2016-01-03,98.0,9.08
6868378,1 Bedroom Garden Courtyard View Oas,74305,Darik,Apartment,1,1615,4,1.0,1.0,2.0,Real Bed,187.0,2,365,6,6,2015-07-19,2015-10-17,97.0,1.06
7249508,Downtown Hi-Rise. 98 Walkscore (A3),29051256,Katya,Apartment,1,1474,3,1.0,1.0,1.0,Real Bed,150.0,2,1125,12,12,2015-07-22,2015-09-11,95.0,2.16
7544337,Adorable Studio in Belltown!,23312083,Aaron,Apartment,1,1616,2,1.0,1.0,1.0,Real Bed,100.0,2,1125,4,4,2015-08-10,2015-10-09,90.0,0.81
19623,2 Bedroom Downtown Seattle Oasis,74305,Darik,Apartment,1,1617,6,1.0,2.0,3.0,Real Bed,186.0,2,1825,38,38,2010-03-23,2015-10-25,89.0,0.54
4210585,Best Condo Near Pike Place! MT2,4962900,Jordan,Apartment,1,1475,6,2.0,2.0,3.0,Real Bed,171.0,2,1125,6,6,2015-05-07,2015-10-18,97.0,0.74
5784320,Seattle's Best Downtown Condo! MT2,4962900,Jordan,Apartment,1,1476,6,2.0,2.0,3.0,Real Bed,181.0,2,1125,9,9,2015-04-22,2015-11-25,96.0,1.05
7347229,Downtown 1BD with Cool Ocean Views,18168733,Michelle,Apartment,1,1618,2,1.0,1.0,1.0,Real Bed,149.0,2,1125,18,18,2015-07-26,2015-12-30,98.0,3.31
4676275,Discover Downtown Seattle,10372748,Anna,Apartment,1,1619,4,1.0,1.0,2.0,Real Bed,270.0,1,1125,1,1,2015-08-10,2015-08-10,80.0,0.2
2489283,2 Bedroom 2 Bathroom Rooftop Oasis,74305,Darik,Apartment,1,1620,6,2.0,2.0,3.0,Real Bed,195.0,2,365,10,10,2014-04-01,2015-10-05,100.0,0.47
277416,Xmas Sale 1 bd/1 ba WiFi CLEAN Prkg,8243075,Autumn,Apartment,1,1621,4,1.0,1.0,2.0,Real Bed,149.0,2,365,37,37,2011-12-12,2015-12-29,97.0,0.75
7699356,Sound View Condo in Seattle,14859182,Alexandra,Condominium,1,1622,2,1.0,1.0,1.0,Real Bed,150.0,3,1125,2,2,2015-08-16,2015-08-22,90.0,0.42
5847934,Belltown Court Sunset Suite,430709,Sea To Sky Rentals,Apartment,1,1623,6,2.0,2.0,3.0,Real Bed,230.0,2,1125,10,10,2015-05-10,2015-12-13,98.0,1.25
9886971,Westlake Ave Downtown Condos 1BD 5,8534462,Daniela,Apartment,1,1492,3,1.0,1.0,1.0,Real Bed,183.0,2,1125,0,0,,,0.0,0.0
5446180,Fantastic Downtown Location! V62,4962900,Jordan,Apartment,1,1624,6,2.0,2.0,3.0,Real Bed,165.0,2,1125,5,5,2015-04-04,2015-07-30,96.0,0.54
4242626,Centennial Tower - 3 Bdr Water View,430709,Sea To Sky Rentals,Apartment,1,1625,8,2.0,3.0,5.0,Real Bed,335.0,3,1125,3,3,2015-02-21,2015-12-06,100.0,0.28
3226793,Private Room near Space Needle 2,8786233,Ravendar,Apartment,2,1626,2,1.0,1.0,1.0,Real Bed,75.0,2,60,5,5,2014-07-01,2014-10-18,84.0,0.27
23430,1 Bedroom Modern Water View Condo,74305,Darik,Apartment,1,1627,4,1.0,1.0,2.0,Real Bed,107.0,2,365,22,22,2010-07-08,2015-10-17,96.0,0.33
2186330,Downtown Seattle Near Pike Pl! MT2,4962900,Jordan,Apartment,1,1477,6,2.0,2.0,3.0,Real Bed,167.0,2,1125,22,22,2014-05-22,2015-09-01,90.0,1.11
9477204,Modern apt with spectacular view,33524574,Sharad,Apartment,1,1628,4,1.0,1.0,1.0,Real Bed,225.0,1,1125,0,0,,,0.0,0.0
5683765,Belltown Court Space Needle Studio,430709,Sea To Sky Rentals,Apartment,1,1629,4,1.0,0.0,2.0,Real Bed,120.0,2,1125,1,1,2015-08-31,2015-08-31,80.0,0.24
9900319,Modern luxury Belltown apartment,50915624,Ashley,Apartment,1,1630,4,2.0,2.0,2.0,Real Bed,110.0,1,1125,0,0,,,0.0,0.0
5691933,Metropolitan Tower 3 Bdrm Penthouse,430709,Sea To Sky Rentals,Apartment,1,1478,8,2.0,3.0,5.0,Real Bed,425.0,3,1125,2,2,2015-10-24,2015-11-08,90.0,0.82
8829472,Belltown Condos 1BD,8534462,Daniela,Apartment,1,1631,3,1.0,1.0,1.0,Real Bed,139.0,2,1125,5,5,2015-10-18,2015-12-22,100.0,1.9
5183938,Great Location. 98 Walkscore,8534462,Daniela,Apartment,1,1632,3,1.0,1.0,1.0,Real Bed,149.0,2,1125,48,48,2015-02-07,2015-12-30,97.0,4.34
224763,"SALE! WiFi  Luxurious, Parking Inc",8243075,Autumn,Apartment,1,1633,4,1.0,1.0,1.0,Real Bed,149.0,1,365,27,27,2012-01-30,2015-11-15,93.0,0.56
4520179,Seattle Dwntn Apt near Space Needle,11981534,Joy,Apartment,1,1634,3,1.5,1.0,2.0,Real Bed,130.0,2,1125,12,12,2015-01-04,2015-10-05,95.0,0.98
9263252,Luxury Studio with Amazing Views 25,1623580,Mack & Sophia,Apartment,1,1635,3,1.0,1.0,1.0,Real Bed,115.0,1,1125,1,1,2016-01-03,2016-01-03,100.0,1.0
284813,Unparalleled & Unique Downtown Loft,1478274,David,Apartment,1,1636,2,1.0,1.0,1.0,Real Bed,159.0,2,180,28,28,2012-01-17,2014-03-04,95.0,0.58
4402880,Belltown Court Studio 98 Walk Score,430709,Sea To Sky Rentals,Apartment,1,1637,4,1.0,0.0,2.0,Real Bed,120.0,2,1125,2,2,2015-10-11,2015-10-22,90.0,0.7
2660384,Modern Belltown Studio,11845596,Charlotte,Apartment,1,1638,4,1.0,0.0,2.0,Real Bed,100.0,1,14,123,123,2014-04-28,2016-01-01,90.0,5.98
6973790,"Downtown, A/C, Hottub, Parking S1",4411144,Emma,Condominium,1,1639,4,1.0,1.0,2.0,Real Bed,99.0,1,1125,11,11,2015-07-03,2015-12-13,98.0,1.77
7116795,Stunning  2 BR Belltown Luxury 007,37283489,Debbie,Condominium,1,1640,5,1.5,2.0,2.0,Real Bed,169.0,3,30,16,16,2015-07-25,2015-12-12,90.0,2.93
9910189,1 Bedroom-Heart of Seattle/wParking,37518072,Brian,Apartment,1,1479,2,1.0,1.0,1.0,Real Bed,110.0,3,1125,0,0,,,0.0,0.0
6854552,Downtown Hi-Rise. 98 Walkscore (A2),29051256,Katya,Apartment,1,1480,3,1.0,1.0,1.0,Real Bed,170.0,2,1125,27,27,2015-06-19,2016-01-01,99.0,4.05
1857141,Charming studio in Belltown,9691769,Julia,Apartment,1,1641,2,1.0,0.0,2.0,Real Bed,115.0,1,1125,44,44,2013-11-04,2016-01-03,94.0,1.67
8668410,Stay In The Heart of Seattle! OP3,4962900,Jordan,Apartment,1,1642,7,2.0,3.0,3.0,Real Bed,112.0,2,1125,2,2,2015-12-16,2015-12-24,100.0,2.0
8517235,Heart of Seattle,44846373,Kevin,Apartment,1,1643,2,1.0,1.0,1.0,Real Bed,120.0,2,1125,1,1,2015-11-23,2015-11-23,80.0,0.7
4311244,Metropolitan Tower Classic 2 Bdrm ,430709,Sea To Sky Rentals,Apartment,1,1481,6,2.0,2.0,4.0,Real Bed,239.0,3,1125,1,1,2015-08-02,2015-08-02,100.0,0.19
7616008,Heart of Downtown Seattle,20493911,Michael,Apartment,1,1644,2,1.0,0.0,1.0,Real Bed,135.0,2,30,21,21,2015-08-25,2015-12-30,96.0,4.74
4776823,BEST (historic) locat A/C FREE prkg,15942582,Jen,Loft,1,1645,4,1.0,0.0,2.0,Real Bed,125.0,1,15,67,67,2014-12-24,2015-12-10,94.0,5.33
8082659,New York style studio apartment,44907,Brian,Apartment,1,1646,2,1.0,0.0,1.0,Real Bed,150.0,1,30,17,17,2015-09-03,2016-01-02,99.0,4.11
808134,2 Bed 2 Bath Courtyard View Oasis,74305,Darik,Apartment,1,1647,6,2.0,2.0,3.0,Real Bed,197.0,2,365,5,5,2013-09-15,2015-12-01,95.0,0.18
8984454,Spacious Studio in Downtown Seattle,10170629,Sandro,Condominium,1,1493,2,0.5,0.0,1.0,Real Bed,79.0,1,1125,0,0,,,0.0,0.0
6403878,1BR/1BA 5min Walk to Pike Place Mkt,26002146,Cristian,Apartment,1,1648,3,1.0,1.0,1.0,Real Bed,106.0,2,15,23,23,2015-06-17,2015-10-13,82.0,3.42
8427254,Luxury 1BR with Beautiful Views,1623580,Mack & Sophia,Apartment,1,1649,2,1.0,1.0,1.0,Real Bed,139.0,1,1125,0,0,,,0.0,0.0
529090,"City Flat Downtown,Rooftop, Hot Tub",2457842,Alice,Apartment,2,1650,2,1.0,1.0,1.0,Real Bed,150.0,2,1125,95,95,2013-04-01,2015-09-15,93.0,2.82
